Ref#,Invoice Number,Vendor Name,Amount,Invoice Date,Scan Date,Priority,Type,Group,Status
41,051120GVN7,A & M LABEL,70,05/11/2020,05/11/2020,2,NON-PO,AP,Rescan
40,051120GVN6,A & M LABEL,60,05/11/2020,05/11/2020,2,NON-PO,AP,Posting
39,051120GVN5,A & M LABEL,50,05/11/2020,05/11/2020,2,NON-PO,AP,Posting
38,051120GVN4,A & M LABEL,40,05/11/2020,05/11/2020,0,PO,AP,Indexing
37,051120GVN3,A & M LABEL,30,05/11/2020,05/11/2020,2,NON-PO,AP,Inbox
36,511202002,A & M LABEL,100,05/11/2020,05/11/2020,0,PO,AP,Indexing
35,511202001,A & M LABEL,100,05/11/2020,05/11/2020,0,PO,AP,Inbox
34,051120GVN2,A & M LABEL,20,05/11/2020,05/11/2020,2,NON-PO,AP,Workflow Terminated
33,051120GVN1,A & M LABEL,10,05/11/2020,05/11/2020,2,NON-PO,AP,GeneralException
32,sj0508,,10,05/08/2020,05/08/2020,0,NON-PO,AP,VendorMaintenance
31,572020AB5,A & M LABEL,-140,05/07/2020,05/07/2020,2,NON-PO,AP,Posting
30,612,,0,,05/07/2020,0,BATCH,AP,Batch_Draft
29,572020AB2,A & M LABEL,120,05/07/2020,05/07/2020,2,NON-PO,AP,Posting
28,611,,0,,05/07/2020,0,BATCH,AP,Batch_Draft
27,610,,0,,05/07/2020,0,BATCH,AP,Batch_Draft
26,572020AB1,A & M LABEL,-120,05/07/2020,05/07/2020,2,NON-PO,AP,Posting
25,0505001tb,A & M LABEL,10,05/05/2020,05/05/2020,2,NON-PO,AP,Posting
24,55202001,A & M LABEL,100,05/05/2020,05/05/2020,2,NON-PO,AP,Posting
23,vwsession3,A & M LABEL,20,04/27/2020,04/27/2020,0,NON-PO,AP,Inbox
22,vsSession2,A & M LABEL,20,04/27/2020,04/27/2020,0,NON-PO,AP,Indexing
21,vwsession1,A & M LABEL,20,04/27/2020,04/27/2020,0,NON-PO,AP,Indexing
20,424202006,A & M LABEL,20,04/24/2020,04/24/2020,0,PO,AP,Inbox
19,424202005,A & M LABEL,300,04/24/2020,04/24/2020,0,NON-PO,AP,Inbox
18,424202004,A & M LABEL,250,04/24/2020,04/24/2020,2,NON-PO,AP,Inbox
17,424202003,A & M LABEL,200,04/24/2020,04/24/2020,2,NON-PO,AP,Posting
16,424202002,A & M LABEL,150,04/24/2020,04/24/2020,2,NON-PO,AP,Inbox
15,424202001,A & M LABEL,100,04/24/2020,04/24/2020,2,NON-PO,AP,Inbox
14,416202004,A & M LABEL,0.26,04/16/2020,04/16/2020,0,PO,AP,Indexing
13,416202003,A & M LABEL,38.15,04/16/2020,04/16/2020,0,PO,AP,AwaitingReceipt
12,,A & M LABEL,100,04/16/2020,04/16/2020,0,PO,AP,AwaitingReceipt
11,416202002,A & M LABEL,125,04/16/2020,04/16/2020,0,PO,AP,AwaitingReceipt
10,416202001,A & M LABEL,100,04/16/2020,04/16/2020,0,PO,AP,Conductor
9,415202002,A & M LABEL,200,04/15/2020,04/15/2020,2,NON-PO,AP,Inbox
8,415202001,A & M LABEL,100,04/15/2020,04/15/2020,2,NON-PO,AP,Inbox
7,sjtest123,,10,04/14/2020,04/14/2020,2,NON-PO,AP,VendorMaintenance
6,040820GVN2,A & M LABEL,20,04/08/2020,04/08/2020,2,NON-PO,AP,Posting
5,040820GVN1,A & M LABEL,10,04/08/2020,04/08/2020,2,NON-PO,AP,Posting
4,43202001,A & M LABEL,150,04/03/2020,04/03/2020,2,NON-PO,AP,Inbox
3,330202001,A & M LABEL,100,03/30/2020,03/30/2020,2,NON-PO,AP,Posting
2,326202001,A & M LABEL,100,03/26/2020,03/26/2020,2,NON-PO,AP,Posting
1,324202001,A & M LABEL,250,03/24/2020,03/24/2020,0,NON-PO,AP,Conductor
