Ref#,Invoice Number,Vendor Name,Amount,Invoice Date,Scan Date,Priority,Type,Group,Status
42,051120GVN10,A & M LABEL,100,05/11/2020,05/11/2020,2,NON-PO,AP,GeneralException
41,051120GVN7,A & M LABEL,70,05/11/2020,05/11/2020,2,NON-PO,AP,GeneralException
40,051120GVN6,A & M LABEL,60,05/11/2020,05/11/2020,2,NON-PO,AP,Posting
39,051120GVN5,A & M LABEL,50,05/11/2020,05/11/2020,2,NON-PO,AP,Posting
38,051120GVN4,A & M LABEL,40,05/11/2020,05/11/2020,0,PO,AP,Indexing
37,051120GVN3,A & M LABEL,30,05/11/2020,05/11/2020,2,NON-PO,AP,Inbox
36,511202002,A & M LABEL,100,05/11/2020,05/11/2020,0,PO,AP,Indexing
35,511202001,A & M LABEL,100,05/11/2020,05/11/2020,0,PO,AP,Indexing
34,051120GVN2,A & M LABEL,20,05/11/2020,05/11/2020,2,NON-PO,AP,Workflow Terminated
33,051120GVN1,A & M LABEL,10,05/11/2020,05/11/2020,2,NON-PO,AP,GeneralException
